ID,Time Stamp,DG_On_Load,DG_ON,DGFuelLow,Door_Open,SiteOnBat,Mains_Fail,Fire_Smoke,DGBatt_Low,Room_Temp,Rack_Temp,Batt_Volt,L1_Voltage,L2_Voltage,L3_Voltage,RectFail,Rec_LowV,DG_AC
4952,28-12-2017 15:22:13,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.31,55.16,238.5,0,0,No,NOT-PROV,0
4953,28-12-2017 15:20:00,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.31,55.22,238.5,0,0,No,NOT-PROV,0
4954,28-12-2017 15:18:12,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.31,55.22,238.5,0,0,No,NOT-PROV,0
4955,28-12-2017 15:16:02,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.55,55.28,238.6,0,0,No,NOT-PROV,0
4956,28-12-2017 15:14:13,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.82,55.28,238.89,0,0,No,NOT-PROV,0
4957,28-12-2017 15:12:18,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.31,55.28,238.89,0,0,No,NOT-PROV,0
4958,28-12-2017 15:10:55,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.43,55.28,238.89,0,0,No,NOT-PROV,0
4959,28-12-2017 15:09:17,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.19,55.28,239.38,0,0,No,NOT-PROV,0
4960,28-12-2017 15:07:15,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.31,55.22,239.19,0,0,No,NOT-PROV,0
4961,28-12-2017 15:05:13,No,No,NOT-PROV,Yes,No,No,No,No,20.15,17.85,55.28,239.97,0,0,No,NOT-PROV,0
4962,28-12-2017 15:02:59,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.55,55.28,240.16,0,0,No,NOT-PROV,0
4963,28-12-2017 15:01:56,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.79,55.22,240.26,0,0,No,NOT-PROV,0
4964,28-12-2017 15:00:13,No,No,NOT-PROV,Yes,No,No,No,No,20.52,20.03,55.22,240.46,0,0,No,NOT-PROV,0
4965,28-12-2017 14:58:01,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.28,55.28,241.24,0,0,No,NOT-PROV,0
4966,28-12-2017 14:56:12,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.39,241.34,0,0,No,NOT-PROV,0
4967,28-12-2017 14:54:17,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.4,55.28,241.63,0,0,No,NOT-PROV,0
4968,28-12-2017 14:52:55,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.03,55.69,241.53,0,0,No,NOT-PROV,0
4969,28-12-2017 14:51:13,No,No,NOT-PROV,Yes,No,No,No,No,21,20.64,55.28,241.44,0,0,No,NOT-PROV,0
4970,28-12-2017 14:49:13,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.4,55.28,241.44,0,0,No,NOT-PROV,0
4971,28-12-2017 14:47:13,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.4,55.28,241.44,0,0,No,NOT-PROV,0
4972,28-12-2017 14:45:19,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.4,55.28,241.92,0,0,No,NOT-PROV,0
4973,28-12-2017 14:43:58,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.28,55.22,241.63,0,0,No,NOT-PROV,0
4974,28-12-2017 14:42:35,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.15,55.28,241.83,0,0,No,NOT-PROV,0
4975,28-12-2017 14:38:07,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.28,55.28,243.49,0,0,No,NOT-PROV,0
4976,28-12-2017 14:36:06,No,No,NOT-PROV,Yes,No,No,No,No,20.52,20.15,55.28,243.88,0,0,No,NOT-PROV,0
4977,28-12-2017 14:33:56,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.28,243.78,0,0,No,NOT-PROV,0
4978,28-12-2017 14:32:08,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.28,242.71,0,0,No,NOT-PROV,0
4979,28-12-2017 14:29:54,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.28,55.28,242.61,0,0,No,NOT-PROV,0
4980,28-12-2017 14:27:55,No,No,NOT-PROV,Yes,No,No,No,No,20.88,20.28,55.28,243.39,0,0,No,NOT-PROV,0
4981,28-12-2017 14:25:54,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.15,55.28,242.71,0,0,No,NOT-PROV,0
4982,28-12-2017 14:23:50,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.03,55.28,243.1,0,0,No,NOT-PROV,0
4983,28-12-2017 14:22:07,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.03,55.22,240.75,0,0,No,NOT-PROV,0
4984,28-12-2017 14:20:07,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.03,55.22,241.34,0,0,No,NOT-PROV,0
4985,28-12-2017 14:18:06,No,No,NOT-PROV,Yes,No,No,No,No,20.28,20.15,55.22,242.41,0,0,No,NOT-PROV,0
4986,28-12-2017 14:16:07,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.22,241.53,0,0,No,NOT-PROV,0
4987,28-12-2017 14:14:10,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.28,55.16,241.83,0,0,No,NOT-PROV,0
4988,28-12-2017 14:10:08,No,No,NOT-PROV,Yes,No,No,No,No,21.12,20.28,55.16,241.73,0,0,No,NOT-PROV,0
4989,28-12-2017 14:08:07,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.16,241.44,0,0,No,NOT-PROV,0
4990,28-12-2017 14:06:07,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.03,55.22,239.38,0,0,No,NOT-PROV,0
4991,28-12-2017 14:03:50,No,No,NOT-PROV,Yes,No,No,No,No,21.24,19.55,55.16,239.48,0,0,No,NOT-PROV,0
4992,28-12-2017 14:02:49,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.43,55.51,239.68,0,0,No,NOT-PROV,0
4993,28-12-2017 13:55:00,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.79,55.22,238.89,0,0,No,NOT-PROV,0
4994,28-12-2017 13:53:49,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.22,238.99,0,0,No,NOT-PROV,0
4995,28-12-2017 13:51:54,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.28,238.99,0,0,No,NOT-PROV,0
4996,28-12-2017 13:50:06,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.91,55.22,239.87,0,0,No,NOT-PROV,0
4997,28-12-2017 13:48:07,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.28,239.48,0,0,No,NOT-PROV,0
4998,28-12-2017 13:46:07,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.22,239.77,0,0,No,NOT-PROV,0
4999,28-12-2017 13:43:54,No,No,NOT-PROV,Yes,No,No,No,No,20.64,19.91,55.34,239.97,0,0,No,NOT-PROV,0
5000,28-12-2017 13:42:25,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.22,239.97,0,0,No,NOT-PROV,0
5001,28-12-2017 13:38:02,No,No,NOT-PROV,Yes,No,No,No,No,20.64,19.91,55.22,240.65,0,0,No,NOT-PROV,0
5002,28-12-2017 13:36:01,No,No,NOT-PROV,Yes,No,No,No,No,20.64,17.61,55.22,240.46,0,0,No,NOT-PROV,0
5003,28-12-2017 13:33:49,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.22,240.56,0,0,No,NOT-PROV,0
5004,28-12-2017 13:31:50,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.79,55.22,241.14,0,0,No,NOT-PROV,0
5005,28-12-2017 13:29:50,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.79,55.22,236.74,0,0,No,NOT-PROV,0
5006,28-12-2017 13:28:01,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.79,55.22,236.84,0,0,No,NOT-PROV,0
5007,28-12-2017 13:26:00,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.79,55.22,237.33,0,0,No,NOT-PROV,0
5008,28-12-2017 13:23:49,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.67,55.22,237.43,0,0,No,NOT-PROV,0
5009,28-12-2017 13:22:01,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.67,55.22,237.91,0,0,No,NOT-PROV,0
5010,28-12-2017 13:20:02,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.67,55.28,237.23,0,0,No,NOT-PROV,0
5011,28-12-2017 13:18:02,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.67,55.22,238.11,0,0,No,NOT-PROV,0
5012,28-12-2017 13:15:55,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.55,55.22,236.74,0,0,No,NOT-PROV,0
5013,28-12-2017 13:14:43,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.67,55.22,236.94,0,0,No,NOT-PROV,0
5014,28-12-2017 13:13:12,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.55,55.22,236.84,0,0,No,NOT-PROV,0
5015,28-12-2017 13:11:43,No,No,NOT-PROV,Yes,No,No,No,No,20.28,19.55,55.28,237.23,0,0,No,NOT-PROV,0
5016,28-12-2017 13:09:50,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.43,55.22,237.13,0,0,No,NOT-PROV,0
5017,28-12-2017 13:07:49,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.55,55.28,237.33,0,0,No,NOT-PROV,0
5018,28-12-2017 13:05:49,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.31,55.28,237.23,0,0,No,NOT-PROV,0
5019,28-12-2017 13:04:01,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.31,55.22,236.35,0,0,No,NOT-PROV,0
5020,28-12-2017 13:02:06,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.28,235.27,0,0,No,NOT-PROV,0
5021,28-12-2017 13:00:43,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.28,234.3,0,0,No,NOT-PROV,0
5022,28-12-2017 12:59:01,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.28,231.75,0,0,No,NOT-PROV,0
5023,28-12-2017 12:56:59,No,No,NOT-PROV,Yes,No,No,No,No,19.67,18.82,55.34,231.17,0,0,No,NOT-PROV,0
5024,28-12-2017 12:53:45,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.82,55.34,231.26,0,0,No,NOT-PROV,0
5025,28-12-2017 12:52:45,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.82,55.34,231.07,0,0,No,NOT-PROV,0
5026,28-12-2017 12:51:41,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.7,55.45,231.26,0,0,No,NOT-PROV,0
5027,28-12-2017 12:50:13,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.82,55.34,231.85,0,0,No,NOT-PROV,0
5028,28-12-2017 12:44:57,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.82,55.51,231.17,0,0,No,NOT-PROV,0
5029,28-12-2017 12:36:55,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.82,55.34,232.73,0,0,No,NOT-PROV,0
5030,28-12-2017 12:34:37,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.94,55.34,234.1,0,0,No,NOT-PROV,0
5031,28-12-2017 12:32:56,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.94,55.39,234.88,0,0,No,NOT-PROV,0
5032,28-12-2017 12:30:55,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.94,55.34,234.1,0,0,No,NOT-PROV,0
5033,28-12-2017 12:28:54,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.82,55.34,232.24,0,0,No,NOT-PROV,0
5034,28-12-2017 12:26:55,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.7,55.34,231.66,0,0,No,NOT-PROV,0
5035,28-12-2017 12:24:38,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.82,55.34,231.66,0,0,No,NOT-PROV,0
5036,28-12-2017 12:22:54,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.82,55.39,232.14,0,0,No,NOT-PROV,0
5037,28-12-2017 12:20:56,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.82,55.34,232.54,0,0,No,NOT-PROV,0
5038,28-12-2017 12:19:39,No,No,NOT-PROV,Yes,No,No,No,No,18.82,19.06,55.34,232.63,0,0,No,NOT-PROV,0
5039,28-12-2017 12:17:59,No,No,NOT-PROV,Yes,No,No,No,No,19.19,19.31,55.39,232.93,0,0,No,NOT-PROV,0
5040,28-12-2017 12:16:37,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.7,55.34,233.91,0,0,No,NOT-PROV,0
5041,28-12-2017 12:14:55,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.82,55.34,232.54,0,0,No,NOT-PROV,0
5042,28-12-2017 12:12:55,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.82,55.34,233.81,0,0,No,NOT-PROV,0
5043,28-12-2017 12:10:42,No,No,NOT-PROV,Yes,No,No,No,No,19.19,19.06,55.34,234.79,0,0,No,NOT-PROV,0
5044,28-12-2017 12:08:55,No,No,NOT-PROV,Yes,No,No,No,No,19.19,19.06,55.34,236.64,0,0,No,NOT-PROV,0
5045,28-12-2017 12:06:37,No,No,NOT-PROV,Yes,No,No,No,No,18.94,19.19,55.34,236.74,0,0,No,NOT-PROV,0
5046,28-12-2017 12:05:36,No,No,NOT-PROV,Yes,No,No,No,No,19.19,19.19,55.34,237.03,0,0,No,NOT-PROV,0
5047,28-12-2017 12:03:44,No,No,NOT-PROV,Yes,No,No,No,No,19.06,19.19,55.34,237.72,0,0,No,NOT-PROV,0
5048,28-12-2017 12:01:55,No,No,NOT-PROV,Yes,No,No,No,No,18.7,19.19,55.39,238.21,0,0,No,NOT-PROV,0
5049,28-12-2017 11:59:48,No,No,NOT-PROV,Yes,No,No,No,No,18.82,19.06,55.34,232.34,0,0,No,NOT-PROV,0
5050,28-12-2017 11:58:37,No,No,NOT-PROV,Yes,No,No,No,No,18.94,18.82,55.34,231.56,0,0,No,NOT-PROV,0
5051,28-12-2017 11:56:53,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.94,55.34,230.58,0,0,No,NOT-PROV,0
5052,28-12-2017 11:54:54,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.7,55.34,227.94,0,0,No,NOT-PROV,0
5053,28-12-2017 11:52:55,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.7,55.34,228.13,0,0,No,NOT-PROV,0
5054,28-12-2017 11:50:59,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.46,55.34,226.77,0,0,No,NOT-PROV,0
5055,28-12-2017 11:49:37,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.46,55.39,226.47,0,0,No,NOT-PROV,0
5056,28-12-2017 11:47:45,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.58,55.34,227.06,0,0,No,NOT-PROV,0
5057,28-12-2017 11:45:55,No,No,NOT-PROV,Yes,No,No,No,No,18.46,18.46,55.34,226.77,0,0,No,NOT-PROV,0
5058,28-12-2017 11:43:42,No,No,NOT-PROV,Yes,No,No,No,No,17.37,18.58,55.39,227.45,0,0,No,NOT-PROV,0
5059,28-12-2017 11:42:12,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.46,55.34,226.77,0,0,No,NOT-PROV,0
5060,28-12-2017 11:36:49,No,No,NOT-PROV,Yes,No,No,No,No,18.34,18.7,55.39,227.25,0,0,No,NOT-PROV,0
5061,28-12-2017 11:34:48,No,No,NOT-PROV,Yes,No,No,No,No,17.97,18.58,55.34,227.45,0,0,No,NOT-PROV,0
5062,28-12-2017 11:32:38,No,No,NOT-PROV,Yes,No,No,No,No,17.97,18.58,55.34,226.67,0,0,No,NOT-PROV,0
5063,28-12-2017 11:30:31,No,No,NOT-PROV,Yes,No,No,No,No,17.73,18.58,55.39,226.77,0,0,No,NOT-PROV,0
5064,28-12-2017 11:28:48,No,No,NOT-PROV,Yes,No,No,No,No,17.49,15.31,55.39,226.86,0,0,No,NOT-PROV,0
5065,28-12-2017 11:26:36,No,No,NOT-PROV,Yes,No,No,No,No,17.97,18.46,55.34,226.86,0,0,No,NOT-PROV,0
5066,28-12-2017 11:24:49,No,No,NOT-PROV,Yes,No,No,No,No,17.85,17.13,55.34,224.81,0,0,No,NOT-PROV,0
5067,28-12-2017 11:22:49,No,No,NOT-PROV,Yes,No,No,No,No,18.22,18.58,55.28,224.61,0,0,No,NOT-PROV,0
5068,28-12-2017 11:21:31,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.82,55.28,225.01,0,0,No,NOT-PROV,0
5069,28-12-2017 11:19:30,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.58,55.34,225.49,0,0,No,NOT-PROV,0
5070,28-12-2017 11:18:30,No,No,NOT-PROV,Yes,No,No,No,No,18.34,18.58,55.34,225.59,0,0,No,NOT-PROV,0
5071,28-12-2017 11:16:49,No,No,NOT-PROV,Yes,No,No,No,No,18.1,18.58,55.34,225.1,0,0,No,NOT-PROV,0
5072,28-12-2017 11:14:37,No,No,NOT-PROV,Yes,No,No,No,No,17.85,18.58,55.34,225.1,0,0,No,NOT-PROV,0
5073,28-12-2017 11:13:31,No,No,NOT-PROV,Yes,No,No,No,No,18.34,18.58,55.28,225.2,0,0,No,NOT-PROV,0
5074,28-12-2017 11:11:50,No,No,NOT-PROV,Yes,No,No,No,No,18.34,18.58,55.28,225.59,0,0,No,NOT-PROV,0
5075,28-12-2017 11:10:32,No,No,NOT-PROV,Yes,No,No,No,No,18.46,18.58,55.28,225.98,0,0,No,NOT-PROV,0
5076,28-12-2017 11:08:49,No,No,NOT-PROV,Yes,No,No,No,No,18.46,18.7,55.28,225.98,0,0,No,NOT-PROV,0
5077,28-12-2017 11:06:47,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.7,55.28,226.67,0,0,No,NOT-PROV,0
5078,28-12-2017 11:04:36,No,No,NOT-PROV,Yes,No,No,No,No,18.22,19.06,55.28,228.13,0,0,No,NOT-PROV,0
5079,28-12-2017 11:02:49,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.82,55.28,229.6,0,0,No,NOT-PROV,0
5080,28-12-2017 11:00:51,No,No,NOT-PROV,Yes,No,No,No,No,19.67,18.82,55.34,229.02,0,0,No,NOT-PROV,0
5081,28-12-2017 10:58:48,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.82,55.28,228.53,0,0,No,NOT-PROV,0
5082,28-12-2017 10:56:48,No,No,NOT-PROV,Yes,No,No,No,No,18.82,18.82,55.28,228.72,0,0,No,NOT-PROV,0
5083,28-12-2017 10:54:35,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.58,55.28,228.53,0,0,No,NOT-PROV,0
5084,28-12-2017 10:52:53,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.7,55.34,230.29,0,0,No,NOT-PROV,0
5085,28-12-2017 10:51:31,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.94,55.28,230.58,0,0,No,NOT-PROV,0
5086,28-12-2017 10:50:31,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.7,55.28,230.09,0,0,No,NOT-PROV,0
5087,28-12-2017 10:49:29,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.58,55.39,227.55,0,0,No,NOT-PROV,0
5088,28-12-2017 10:47:41,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.7,55.28,228.33,0,0,No,NOT-PROV,0
5089,28-12-2017 10:45:49,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.58,55.28,228.62,0,0,No,NOT-PROV,0
5090,28-12-2017 10:43:48,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.82,55.39,228.13,0,0,No,NOT-PROV,0
5091,28-12-2017 10:41:45,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.58,55.28,228.33,0,0,No,NOT-PROV,0
5092,28-12-2017 10:36:44,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.7,55.28,229.5,0,0,No,NOT-PROV,0
5093,28-12-2017 10:34:47,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.58,55.28,229.7,0,0,No,NOT-PROV,0
5094,28-12-2017 10:26:30,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.34,55.34,227.84,0,0,No,NOT-PROV,0
5095,28-12-2017 10:24:31,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.34,55.39,227.74,0,0,No,NOT-PROV,0
5096,28-12-2017 10:23:26,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.22,56.16,228.53,0,0,No,NOT-PROV,0
5097,28-12-2017 10:21:36,No,No,NOT-PROV,Yes,No,No,No,No,18.94,18.1,55.45,228.82,0,0,No,NOT-PROV,0
5098,28-12-2017 10:20:25,No,No,NOT-PROV,Yes,No,No,No,No,18.94,18.1,55.45,228.33,0,0,No,NOT-PROV,0
5099,28-12-2017 10:19:25,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.34,55.63,228.43,0,0,No,NOT-PROV,0
5100,28-12-2017 10:18:24,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.34,55.39,228.82,0,0,No,NOT-PROV,0
5101,28-12-2017 10:17:25,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.34,55.39,228.82,0,0,No,NOT-PROV,0
5102,28-12-2017 10:15:31,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.58,55.39,229.02,0,0,No,NOT-PROV,0
5103,28-12-2017 10:14:25,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.58,55.45,229.21,0,0,No,NOT-PROV,0
5104,28-12-2017 10:12:33,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.82,55.51,229.5,0,0,No,NOT-PROV,0
5105,28-12-2017 10:10:44,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.22,56.15,229.99,0,0,No,NOT-PROV,0
5106,28-12-2017 10:08:43,No,No,NOT-PROV,Yes,No,No,No,No,19.55,19.19,55.63,230.19,0,0,No,NOT-PROV,0
5107,28-12-2017 10:07:25,No,No,NOT-PROV,Yes,No,No,No,No,21.37,21.24,55.34,230.29,0,0,No,NOT-PROV,0
5108,28-12-2017 10:04:30,No,No,NOT-PROV,Yes,No,No,No,No,23.3,23.06,54.09,229.99,0,0,No,NOT-PROV,0
5109,28-12-2017 10:02:30,No,No,NOT-PROV,Yes,Yes,Yes,No,Yes,22.58,21.61,49.18,0,0,0,Yes,NOT-PROV,0
5110,28-12-2017 10:00:55,No,No,NOT-PROV,Yes,No,No,No,No,23.42,23.06,55.63,106.57,0,0,No,NOT-PROV,0
5111,28-12-2017 09:58:31,No,No,NOT-PROV,Yes,No,No,No,No,23.42,23.3,55.57,0,0,0,No,NOT-PROV,0
5112,28-12-2017 09:54:45,No,No,NOT-PROV,Yes,No,No,No,No,23.18,22.82,55.51,112.34,0,0,No,NOT-PROV,0
5113,28-12-2017 09:51:42,No,No,NOT-PROV,Yes,No,No,No,No,23.18,22.94,55.57,109.21,0,0,No,NOT-PROV,0
5114,28-12-2017 09:49:42,No,No,NOT-PROV,Yes,No,No,No,No,22.94,22.82,55.51,0,0,0,No,NOT-PROV,0
5115,28-12-2017 09:47:46,No,No,NOT-PROV,Yes,No,No,No,No,22.94,22.82,55.51,105.98,0,0,No,NOT-PROV,0
5116,28-12-2017 09:45:31,No,No,NOT-PROV,Yes,No,No,No,No,22.7,22.58,55.51,101.19,0,0,No,NOT-PROV,0
5117,28-12-2017 09:43:29,No,No,NOT-PROV,Yes,No,No,No,No,22.7,22.45,55.51,113.32,0,0,No,NOT-PROV,0
5118,28-12-2017 09:42:00,No,No,NOT-PROV,Yes,No,No,No,No,22.7,22.33,55.51,103.05,0,0,No,NOT-PROV,0
5119,28-12-2017 09:37:41,No,No,NOT-PROV,Yes,No,No,No,No,22.82,22.45,55.51,0,0,0,No,NOT-PROV,0
5120,28-12-2017 09:36:01,No,No,NOT-PROV,Yes,No,No,No,No,22.58,22.33,55.51,0,0,0,No,NOT-PROV,0
5121,28-12-2017 09:30:37,No,No,NOT-PROV,Yes,No,No,No,No,21.85,21.49,55.39,0,0,0,No,NOT-PROV,0
5122,28-12-2017 09:28:36,No,No,NOT-PROV,Yes,No,No,No,No,21.73,21.49,55.39,0,0,0,No,NOT-PROV,0
5123,28-12-2017 09:26:36,No,No,NOT-PROV,Yes,No,No,No,No,21.97,21.49,55.39,109.89,0,0,No,NOT-PROV,0
5124,28-12-2017 09:24:25,No,No,NOT-PROV,Yes,No,No,No,No,21.73,21.49,55.39,122.61,0,0,No,NOT-PROV,0
5125,28-12-2017 09:22:36,No,No,NOT-PROV,Yes,No,No,No,No,21.61,21,55.34,107.84,0,0,No,NOT-PROV,0
5126,28-12-2017 09:20:36,No,No,NOT-PROV,Yes,No,No,No,No,21.49,20.88,55.34,102.76,0,0,No,NOT-PROV,0
5127,28-12-2017 09:18:37,No,No,NOT-PROV,Yes,No,No,No,No,21.24,20.88,55.34,0,0,0,No,NOT-PROV,0
5128,28-12-2017 09:16:43,No,No,NOT-PROV,Yes,No,No,No,No,21.12,21,55.28,106.47,0,0,No,NOT-PROV,0
5129,28-12-2017 09:15:17,No,No,NOT-PROV,Yes,No,No,No,No,21,20.64,55.34,100.6,0,0,No,NOT-PROV,0
5130,28-12-2017 09:13:25,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.52,55.28,0,0,0,No,NOT-PROV,0
5131,28-12-2017 09:12:18,No,No,NOT-PROV,Yes,No,No,No,No,21,20.76,55.34,0,0,0,No,NOT-PROV,0
5132,28-12-2017 09:10:37,No,No,NOT-PROV,Yes,No,No,No,No,21,20.64,55.22,0,0,0,No,NOT-PROV,0
5133,28-12-2017 09:08:41,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.28,100.21,0,0,No,NOT-PROV,0
5134,28-12-2017 09:07:19,No,No,NOT-PROV,Yes,No,No,No,No,20.52,20.28,55.28,0,0,0,No,NOT-PROV,0
5135,28-12-2017 09:05:36,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.15,55.22,0,0,0,No,NOT-PROV,0
5136,28-12-2017 09:03:37,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.91,55.22,0,0,0,No,NOT-PROV,0
5137,28-12-2017 09:01:37,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.67,55.28,0,0,0,No,NOT-PROV,0
5138,28-12-2017 08:59:36,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.79,55.28,0,0,0,No,NOT-PROV,0
5139,28-12-2017 08:57:19,No,No,NOT-PROV,Yes,No,No,No,No,20.03,20.03,55.28,100.8,0,0,No,NOT-PROV,0
5140,28-12-2017 08:55:38,No,No,NOT-PROV,Yes,No,No,No,No,19.67,19.06,55.22,100.31,0,0,No,NOT-PROV,0
5141,28-12-2017 08:53:36,No,No,NOT-PROV,Yes,No,No,No,No,19.67,19.31,55.28,101.48,0,0,No,NOT-PROV,0
5142,28-12-2017 08:51:37,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.55,55.22,0,0,0,No,NOT-PROV,0
5143,28-12-2017 08:49:37,No,No,NOT-PROV,Yes,No,No,No,No,19.55,19.31,55.1,0,0,0,No,NOT-PROV,0
5144,28-12-2017 08:47:24,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.82,55.22,0,0,0,No,NOT-PROV,0
